Title,Location,Currency,Price,Serviced,Newly Built,Furnished,Bedrooms,Bathrooms,Toilets
"5 Bedroom Fully Detached Duplex, Swimming Pool, Private Elevator",Banana Island Ikoyi Lagos,₦,"750,000,000",1,1,0,5 beds,5 baths,6 Toilets
4 And 5 Bedroom Smart Maisonette,Ikoyi Lagos,₦,"550,000,000",0,0,0,0 beds,0 baths,0 Toilets
4nos All Ensuite 5bedroom Maisonette Plus Bq,Banana Island / Onikoyi Road Banana Island Ikoyi Lagos,₦,"500,000,000",0,1,0,5 beds,5 baths,6 Toilets
Luxury 5 Bedroom Luxury Detached Duplex With Swimming Pool,Lekki County Banana Island Ikoyi Lagos,₦,"135,000,000",0,1,1,5 beds,6 baths,6 Toilets
??luxury 4 Bedroom Semi Detached Duplex With Swimming Pool??*,Ikoyi Lagos,₦,"230,000,000",0,1,0,4 beds, baths, Toilets
An All Ensuite 4bedroom Semidetached Duplex Plus Bq,Dolphin Estate / Osborne Phase 2 Osborne Foreshore Estate Ikoyi Lagos,₦,"170,000,000",1,1,0,4 beds,4 baths,5 Toilets
"2,923.345 Sqm. Land", Banana Island Ikoyi Lagos,₦,"950,000/sqm",0,0,0,0 beds,0 baths,0 Toilets
5 Bedroom Fully Detached Duplex,Ikoyi Lagos,₦,"680,000,000",0,0,0,5 beds,5 baths,6 Toilets
A Newly Renovated 5bedroom Semi Detached Duplex,S Dolphin Estate Ikoyi Lagos,₦,"130,000,000",0,0,0,0 beds,0 baths,0 Toilets
Luxury Waterfront 5 Bedroom Duplex With Servant Quarter,Ikoyi Lagos,₦,"580,000,000",0,1,0,5 beds,5 baths,6 Toilets
A Newly Built & Well Maintained Block Of Flats Of 3 Bedrooms,"Gerrard Rd,ikoyi, Lagos State Ikoyi Lagos",₦,"165,000,000",0,1,0,0 beds,0 baths,0 Toilets
5 Bedroom Semi Detached Duplex,Ikoyi Lagos,₦,"500,000,000",0,0,0,0 beds,0 baths,0 Toilets
5 Bedroom Detached Duplex,Banana Island Ikoyi Lagos,₦,"550,000,000",0,0,0,5 beds,5 baths,6 Toilets
Ikoyi Sales,Osborne Foreshore Estate Ikoyi Lagos,₦,"110,000,000",0,0,0,0 beds,0 baths,0 Toilets
4 Bedroom Penthouse Flat With Bq,Old Ikoyi Ikoyi Lagos,₦,"470,000,000",0,1,0,4 beds,4 baths,5 Toilets
Land,Banana Island Ikoyi Lagos,₦,"2,200,000,000",0,0,0,0 beds,0 baths,0 Toilets
3 Bedroom Serviced Apartment With A Room Bq, Banana Island Ikoyi Lagos,₦,"160,000,000",0,0,0,3 beds,0 baths,0 Toilets
8 Masters Bedrooms Mansion,Parkview Estate Ikoyi Lagos,₦,"680,000,000",0,0,0,8 beds,8 baths,9 Toilets
Block Of Flats,Banana Island Ikoyi Lagos,₦,"170,000,000",0,0,0,0 beds,0 baths,0 Toilets
Newly 4 Bedroom Semi Detached House With Bq,Off Banana Island Ikoyi Lagos,₦,"260,000,000",0,1,0,4 beds,4 baths,5 Toilets
5 Bedroom Luxuriously Finished House With 2 Bq,Banana Island Ikoyi Lagos,₦,"1,700,000,000",0,0,0,5 beds,5 baths,6 Toilets
6 Bedroom Detached House With Swimming And Cinema,Ikoyi Lagos,₦,"1,400,000,000",0,1,0,6 beds,6 baths,7 Toilets
Block Of 29 Units Of 3 Bedroom Flats,Banana Island Ikoyi Lagos,₦,"170,000,000",0,0,0,3 beds,0 baths,0 Toilets
5 Bedrooms Semi Detached Duplex With Bq,Banana Island Ikoyi Lagos,₦,"450,000,000",0,0,0,5 beds,0 baths,0 Toilets
4 Bedroom Semi Detached House,Off Banana Island Road Banana Island Ikoyi Lagos,₦,"220,000,000",0,0,0,4 beds,4 baths,5 Toilets
7 Bedroom Duplex With 2 Rooms Self Contained Bq,Parkview Estate Ikoyi Lagos,₦,"250,000,000",0,0,0,7 beds,7 baths,8 Toilets
Newly Built 3 Bedroom Flat With Bq,Osborne Foreshore Estate Ikoyi Lagos,₦,"120,000,000",0,1,0,3 beds,3 baths,4 Toilets
3 Bedroom Flat With Bq,Off Banana Island Road Banana Island Ikoyi Lagos,₦,"150,000,000",1,1,0,3 beds,3 baths,4 Toilets
Four Bedroom Massionate,Parkview Estate Ikoyi Lagos,₦,"160,000,000",0,0,0,0 beds,0 baths,0 Toilets
Mansion,Z Parkview Estate Ikoyi Lagos,₦,"680,000,000",0,0,0,8 beds,10 baths,10 Toilets
2 Number Brand New Storey Buildings,Parkview Estate Ikoyi Lagos,₦,"500,000,000",0,0,0,0 beds,0 baths,0 Toilets
7 Bedroom Fully Detached Duplex,Banana Island Ikoyi Lagos,₦,"1,800,000,000",0,0,0,7 beds,7 baths,8 Toilets
4 Bedroom Maisonette With Bq,2nd Avenue Extension Ikoyi Lagos,₦,"15,000,000",1,1,0,4 beds,4 baths,5 Toilets
Lovely 4 Bedroom Terrace Duplex With A Room Bq,Ikoyi Lagos,₦,"240,000,000",0,0,0,0 beds,0 baths,0 Toilets
Land,Osborne Foreshore Estate Ikoyi Lagos,₦,"1,500,000,000",0,0,0,0 beds,0 baths,0 Toilets
6 Bedroom Fully Detached Mansion,Shoreline Estate Ikoyi Lagos,₦,"1,400,000,000",0,0,0,6 beds,0 baths,0 Toilets
Mini Flat,Z Gerard Road Ikoyi Lagos,₦,"120,000,000",0,0,0,1 beds,2 baths,2 Toilets
Off Plan Sales,Osborne Phase 2 Osborne Foreshore Estate Ikoyi Lagos,₦,"150,000,000",1,1,0, beds, baths, Toilets
Block Of 10 Units Of 4 Bedrooms Flats,Banana Island Ikoyi Lagos,₦,"185,000,000",0,0,0,4 beds,0 baths,0 Toilets
"8bedroom [email protected] Estate,ikoyi",Parkview Estate Ikoyi Lagos,₦,"680,000,000",0,0,0,8 beds,8 baths,9 Toilets
"6 Bedrooms, 2 Unique Living Rooms",Banana Island Ikoyi Lagos,₦,"1,500,000,000",0,0,0,6 beds,7 baths,8 Toilets
Mansion,Parkview Estate Ikoyi Lagos,₦,"680,000,000",0,0,0,0 beds,0 baths,0 Toilets
4 Bedroom Semi Detached Duplex With Bq,Banana Island Ikoyi Lagos,₦,"500,000,000",0,0,0,4 beds,4 baths,5 Toilets
Newly 5 Bedroom Detached House With 2 Rooms Bq,Ikoyi Lagos,₦,"600,000,000",0,1,0,5 beds,5 baths,6 Toilets
8 Masters Bedrooms Mansion,Parkview Estate Ikoyi Lagos,₦,"680,000,000",0,0,0,0 beds,0 baths,0 Toilets
Apartment,Z Banana Island Ikoyi Lagos,₦,"170,000,000",0,0,0,0 beds,0 baths,0 Toilets
3 Bedroom Flat With Bq,Banana Island Ikoyi Lagos,₦,"180,000,000",0,1,0,3 beds,3 baths,4 Toilets
Tastefully Finished 4 Bedroom Fully Detached Duplex With Bq,Parkview Estate Ikoyi Lagos,₦,"350,000,000",0,0,0,4 beds,4 baths,5 Toilets
Lovely 4 Bedroom Terrace Duplex With A Room Bq,Ikoyi Lagos,₦,"240,000,000",0,1,0,4 beds,4 baths,5 Toilets
Tastefully 5bedroom Fully Detached Duplex,Ikoyi Parkview Estate Ikoyi Lagos,₦,"550,000,000",0,0,1,5 beds,5 baths,6 Toilets
Mansion On 1500sqm Land,Parkview Estate Ikoyi Lagos,₦,"1,100,000,000",0,0,0,0 beds,0 baths,0 Toilets
4 Bedroom Semi Detached Duplex,Banana Island Ikoyi Lagos,₦,"230,000,000",0,0,0,4 beds,4 baths,5 Toilets
3 Bedroom Apartment With Bq,Ikoyi Lagos,₦,"200,000,000",0,0,0,3 beds,0 baths,0 Toilets
5 Bedroom Fully Detached Duplex With Bq,Banana Island Ikoyi Lagos,₦,"1,100,000,000",0,0,0,5 beds,0 baths,0 Toilets
5 Bedrooms All En Suite In Ikoyi,Ikoyi Lagos,₦,"750,000,000",0,0,0,5 beds,5 baths,6 Toilets
3 Bedrooms Apartment (18 Units),Banana Island Bella Vista Banana Island Ikoyi Lagos,₦,"600,000,000",0,0,0,3 beds,3 baths,3 Toilets
4 Bedroom Semi Detached Duplex With Bq,Banana Island Ikoyi Lagos,₦,"260,000,000",0,0,0,4 beds,4 baths,5 Toilets
Luxury 3 Bedroom Flat,Banana Island Ikoyi Lagos,₦,"185,000,000",0,0,0,3 beds,3 baths,3 Toilets
4 Bedroom Semi Detached Duplex,Ikoyi Lagos,₦,"300,000,000",0,0,0,4 beds,0 baths,0 Toilets
3 Bedroom Flat (29units),Banana Island Ikoyi Lagos,₦,"170,000,000",0,0,0,0 beds,0 baths,0 Toilets
3 Bedrooms Apartment With A Room Bq,Old Ikoyi Ikoyi Lagos,₦,"180,000,000",0,0,0,3 beds,3 baths,3 Toilets
5bedrooms Duplex,Ikoyi Lagos,₦,"650,000,000",0,0,0,5 beds,0 baths,0 Toilets
8 Bedroom Commercial Building On 550sqm,Awolowo Road Ikoyi Lagos,₦,"550,000,000",0,0,0,8 beds,0 baths,0 Toilets
7 Bedroom Fully Detached Duplex + Bq,Awolowo Road Ikoyi Lagos,₦,"500,000,000",0,0,0,7 beds,0 baths,0 Toilets
7 Bedroom Fully Detached Duplex + Bq,Ikoyi Lagos,₦,"500,000,000",0,0,0,7 beds,0 baths,0 Toilets
Lovely Mini Flat,Osborne Foreshore Estate Ikoyi Lagos,₦,"50,000,000",1,0,0,1 beds,1 baths,0 Toilets
4 Bedroom Flat With Bq,Parkview Estate Ikoyi Lagos,₦,"13,000,000",0,0,0,4 beds,0 baths,0 Toilets
3 Bedrooms Apartment With Bq,Ikoyi Lagos,₦,"200,000,000",0,0,0,3 beds,0 baths,0 Toilets
5 Bedrooms Fully Detached Mansion,Banana Island Ikoyi Lagos,₦,"1,200,000,000",0,0,0,0 beds,0 baths,0 Toilets
5 Bedrooms Fully Detached And Serviced Mansion,Banana Island Ikoyi Lagos,₦,"1,100,000,000",0,0,0,0 beds,0 baths,0 Toilets
Exquisitely Built Waterview 5 Bedroom Mansion,Ikoyi Lagos,₦,"700,000,000",0,0,0,0 beds,0 baths,0 Toilets
Newly Built 5 Bedroom Apartment With Bq,D Ikoyi Lagos,₦,"500,000,000",1,1,0,5 beds,6 baths,0 Toilets
New Built High 2 Units High Rise Blocks Of Flats,"Off Kings Way Road , Ikoyi . Ikoyi Lagos",₦,"15,000,000,000",0,1,0, beds, baths, Toilets
Brand New 6 Bedroom Automated Luxury Mansion,Shoreline Estate Ikoyi Lagos,₦,"1,500,000,000",0,1,0,6 beds,6 baths,7 Toilets
5 Bedroom Fully Detached With Bq,Banana Island Banana Island Ikoyi Lagos,₦,"1,100,000,000",0,0,0,5 beds,5 baths,6 Toilets
Land,A Zone Banana Island Ikoyi Lagos,₦,"950,000,000/sqm",0,0,0,0 beds,0 baths,0 Toilets
Newly Built 3 Bedrooms Apartment (60 Units),Ikoyi Lagos,₦,"170,000,000",1,1,1,3 beds,3 baths,3 Toilets
4612sqm Waterfront Residential Land,Zone J Banana Island Ikoyi Lagos,$,"10,000",0,0,0, beds, baths, Toilets
*land,J Zone Banana Island Ikoyi Lagos,₦,"5,000,000,000/sqm",0,0,0,0 beds,0 baths,0 Toilets
4 Bed Penthouses,Lugard Avenue Ikoyi Lagos,₦,"550,000,000",0,0,0,4 beds,4 baths,5 Toilets
Lovely 4 Bedroom Flat @ikoyi,Ikoyi Lagos,₦,"220,000,000",0,0,0,4 beds,4 baths,4 Toilets
Luxury 4 & 5 Bedroom Penthouse,Lugard Avenue Macpherson Ikoyi Lagos,₦,"750,000,000/year",0,0,0, beds, baths, Toilets
Lovely 3 Bedroom Flat,Ikoyi Lagos,₦,"240,000,000",0,0,0,3 beds,3 baths,3 Toilets
A Luxury 4 Bedroom Terrace Duplex @ Ikoyi,Ikoyi Lagos,₦,"170,000,000",0,0,0,4 beds,4 baths,4 Toilets
New 4 Bedroom Terrace Duplex With 1 Room Bq,Old Ikoyi Ikoyi Lagos,₦,"220,000,000",0,0,0,4 beds,4 baths,5 Toilets
"2306sqm Land, Zone J, Residential Plot",Zone J Banana Island Ikoyi Lagos,$,"5,000,000",0,0,0, beds, baths, Toilets
Luxury 8 Bedrooms Mansion At Parkview Ikoyi,Parkview Estate Ikoyi Lagos,₦,"650,000,000/year",0,0,0,8 beds,8 baths,9 Toilets
*land For Sale,H Zone Banana Island Ikoyi Lagos,₦,"2,100,000,000/sqm",0,0,0,0 beds,0 baths,0 Toilets
11 Units Luxurious 3 & 4 Bedrooms Flats,Off 2nd Avenue Extension Ikoyi Lagos,₦,"2,500,000,000",0,0,0,3 beds,3 baths,4 Toilets
Waterfront Luxury 3 Bedroom Apartment,Marion Apartment Banana Island Ikoyi Lagos,₦,"150,000,000",0,1,0,3 beds,3 baths,4 Toilets
4 Bedroom Maisonette,"Block 4, Plot 4, Joe Faraday Street, Olori Mojisola Avenue, Off Banana Island Rd. Ikoyi. Mojisola Onikoyi Estate Ikoyi Lagos",₦,"220,000,000/sqm",1,0,0,4 beds,5 baths,5 Toilets
Luxury 3 Bedroom Flat,Ikoyi Lagos,$,"1,300,000",0,0,0,3 beds,4 baths,4 Toilets
5 Bedroom Fully Detached Duplex With Bq,Banana Island Ikoyi Lagos,₦,"750,000,000",0,0,0,5 beds,0 baths,0 Toilets
Luxury 5 Bedroom Semi Detached Duplex For Sale!!!!,Ikoyi Lagos,₦,"450,000,000",1,0,0,5 beds,6 baths,7 Toilets
Luxury 5 Bedroom Maisonette For Sale!!!!,Ikoyi Lagos,₦,"600,000,000",1,1,0,5 beds,6 baths,7 Toilets
Luxury 3 Bedroom Flat For Sale,Banana Island Ikoyi Lagos,₦,"200,000,000",1,1,0,3 beds,4 baths,4 Toilets
3 Bedroom Apartment,Ikoyi Lagos,₦,"180,000,000",1,1,0,3 beds,4 baths,5 Toilets
Luxury 3 Bedroom Flat With A B.q,Glover Road Ikoyi Lagos,₦,"150,000,000",1,1,0,3 beds,4 baths,5 Toilets
Luxury 4 Bedroom Flat For Sale,Ikoyi Lagos,₦,"160,000,000",1,0,0,4 beds,5 baths,6 Toilets
"Newly Built Luxury 3 Bedroom Apartment With Gym, Communal Pool And A Room",Ikoyi Lagos,₦,"210,000,000",1,1,0,3 beds,4 baths,5 Toilets
Newly Built 4bedroom Terrace House With Bq,Ikoyi Ikoyi S.w Ikoyi Lagos,₦,"260,000,000",0,1,0,4 beds,4 baths,5 Toilets
"Newly Built High Rise Property Comprising Of 3 Bedroom Flats, 4 Bedroom Maisonette, 4 Bedroom Penthouse",Ikoyi Ikoyi S.w Ikoyi Lagos,₦,"260,000,000",1,1,1,3 beds,3 baths,4 Toilets
Water View 500sqm Bareland In Banana Island Lagos,Banana Island Banana Island Ikoyi Lagos,$,"1,200,000/sqm",1,0,0, beds, baths, Toilets
Luxury 4 Bedroom Semi Detached Duplex With Bq,Mojisola Onikoyi Estate Ikoyi Lagos,₦,"220,000,000",1,0,1,4 beds,4 baths,5 Toilets
Newly Built 3 Bedrooms Apartment,Banana Island Road Banana Island Ikoyi Lagos,₦,"150,000,000",0,0,1,3 beds,4 baths,4 Toilets
30 Units Of Luxury Fully Serviced 3 Bedroom Flat (off Plan),Bourdillon Ikoyi Lagos,₦,"200,000,000",1,1,1,3 beds,3 baths,4 Toilets
Luxuriously Structured 5 Bedroom Semi Detached Duplex Plus Bq For Sale At Ikoyi,Banana Island Rd Ikoyi Lagos,₦,"300,000,000",0,0,0,5 beds,5 baths,6 Toilets
"Luxury 8 Bedroom And 4 Parlours Castle In Osborne Foreshore Estate, Ikoyi",Osborne Foreshore Estate Ikoyi Lagos,₦,"800,000,000",0,0,0,8 beds, baths, Toilets
Very Lovely 4 Bedroom Terraced House With Boys Quarter,Z Old Ikoyi Ikoyi Lagos,₦,"220,000,000",0,0,0,4 beds,0 baths,0 Toilets
Beautifully Designed 5 Bedroom Ultra Luxury Terrace Duplex For Sale At Banana Island. Ikoyi,Banana Island Ikoyi Lagos,₦,"650,000,000",0,0,0,5 beds, baths, Toilets
Innovation!!! Luxury!!!!! Grandeur!!!!!!!,Acacia Drive Osborne Foreshore Estate Ikoyi Lagos,₦,"135,000,000/month",0,0,0,4 beds,4 baths,5 Toilets
Luxury Redefined The Aria,Royal Palms Drive Osborne Foreshore Estate Ikoyi Lagos,₦,"72,000,000",0,0,0,4 beds,4 baths,5 Toilets
Newly Built 5bedroom Duplex,Parkview Estate Ikoyi Lagos,₦,"550,000,000",0,1,0,5 beds,8 baths,8 Toilets
The 31 Luxury Units Literally Overlook The Ikoyi Golf Course As Well As The Lagos Polo Club.,Okotiebo Old Ikoyi Ikoyi Lagos,₦,"202,331,250",0,1,0,10 beds,10 baths,10 Toilets
4 Bedroom Terrace Duplex With A Bq, Banana Island Ikoyi Lagos,₦,"270,000,000",0,0,1,4 beds,4 baths,5 Toilets
Land,Glover Road Ikoyi Lagos,₦,"4,000,000,000",0,0,0,0 beds,0 baths,0 Toilets
Luxury 4 Bedroom Semi Detached House With A Bq,Banana Island Ikoyi Lagos,₦,"450,000,000",0,0,0,4 beds,0 baths,0 Toilets
4 Bedroom Fully Detached Duplex With Bq Available,Norman Williams Ikoyi S.w Ikoyi Lagos,₦,"185,000,000",0,0,0,4 beds,4 baths,5 Toilets
Available Land,Old Ikoyi Ikoyi Lagos,₦,"3,000,000,000",0,0,0,0 beds,0 baths,0 Toilets
Available Land,Ikoyi Lagos,₦,"30,000,000",0,0,0,0 beds,0 baths,0 Toilets
Available Land,Old Ikoyi Ikoyi Lagos,₦,"3,500,000,000",0,0,0,0 beds,0 baths,0 Toilets
Water Front Land,Ikoyi Lagos,₦,"1,800,000,000",0,0,0,0 beds,0 baths,0 Toilets
3 Bedroom Apartment With Bq, Banana Island Ikoyi Lagos,₦,"200,000,000",1,1,0,3 beds,3 baths,3 Toilets
"Beautiful, Single Family Semi Detached Home With 3 Bqs",Mojisola Onikoyi Estate Ikoyi Lagos,₦,"350,000,000",0,1,0,6 beds, baths, Toilets
2 Units Of 3 Bedroom Luxury Apartment Available,Banana Island Ikoyi Lagos,₦,"135,000,000",1,1,0,3 beds,3 baths,3 Toilets
"Beautiful, Single Family Semi Detached Home With Original Tile Floors",Mojisola Onikoyi Estate Ikoyi Lagos,₦,"275,000,000",0,1,0,6 beds, baths, Toilets
"Beautiful, Single Family Terraced Duplex Home With Original Tile Floors",Parkview Estate Ikoyi Lagos,₦,"220,000,000",0,1,0,4 beds, baths, Toilets
Modern Design Luxury 3 Bedroom Apartment,Banana Island Ikoyi Lagos,₦,"140,000,000",1,0,0,3 beds, baths, Toilets
"Luxurious 4 Bedroom Maisonette At The Ime Height, Ikoyi","Ime Height, Alexander Road Gerard Road Ikoyi Lagos",₦,"132,000,000",1,0,0,4 beds,4 baths,5 Toilets
Available Land,Parkview Estate Ikoyi Lagos,₦,"1,100,000,000",0,0,0,0 beds,0 baths,0 Toilets
Available Lands (various Prices),Banana Island Ikoyi Lagos,₦,"1,000,000/sqm",0,0,0,0 beds,0 baths,0 Toilets
Available Land,Ikoyi Lagos,₦,"500,000,000",0,0,0,0 beds,0 baths,0 Toilets
A Mixed Use Land,Parkview Estate Ikoyi Lagos,₦,"600,000,000",0,0,0, beds, baths, Toilets
Furnished 4 Bedroom Semi Detached Duplex,Parkview Estate Ikoyi Lagos,₦,"280,000,000",0,0,1,4 beds,4 baths,5 Toilets
Newly Built 5 Bedroom Detached Duplex For Sale,Parkview Estate Ikoyi Lagos,₦,"550,000,000",0,1,0,5 beds,7 baths,7 Toilets
A Well Situated 1085sqm Land Available At Banana Island For Urgent Grab,Banana Island Ikoyi Lagos,$,"2,100,000",0,0,0, beds, baths, Toilets
Newly Built 5 Bedroom Penthouse In Ikoyi,... Old Ikoyi Ikoyi Lagos,₦,"420,000,000",0,1,0,5 beds,5 baths,6 Toilets
4 Bedrooms Fully Detached Duplex,Awolowo Road Ikoyi Lagos,₦,"130,000,000",0,0,0,4 beds,0 baths,0 Toilets
2917.73sqm Waterfront Land,Osborne Phase 2 Ikoyi Lagos,₦,"850,000,000",0,0,0,0 beds,0 baths,0 Toilets
5 Bedroom Semi Detached Duplex With Bq Attached,Osborne Foreshore Estate Ikoyi Lagos,₦,"210,000,000",1,0,0,4 beds,6 baths,6 Toilets
A Classic Super Luxury 6 Bedroom Fully Detached Duplex With Bq And Swimming Pool For Sale,Ikoyi Banana Island Ikoyi Lagos,₦,"1,700,000,000",0,1,0,6 beds,6 baths,7 Toilets
"6,000 Sqm Of Land On 2nd Avenue, Ikoyi, Lagos",On Second Avenue Few Blocks Away From Defence House 2nd Avenue Extension Ikoyi Lagos,₦,"3,600,000,000,000",1,0,0, beds, baths, Toilets
4 Bedrooms Semi Detached,Banana Island Ikoyi Lagos,₦,"450,000,000",0,0,0,0 beds,0 baths,0 Toilets
3bedroom Flat,Norman Williams Street Ikoyi Lagos,₦,"150,000,000",0,0,0,0 beds,0 baths,0 Toilets
"2,401sqm Land",Mekunwen Street Off Queens Drive Ikoyi Lagos,₦,"1,200,000,000",0,0,0,0 beds,0 baths,0 Toilets
Massive Land @ Bourdillon Road Is Ready For Outright,Bourdillon Ikoyi Lagos,₦,"1,500,000,000",0,0,0, beds, baths, Toilets
Huge Land For A Jv?? Waterfront Banana ??,Banana Island Ikoyi Lagos,₦,"3,450,000,000",0,0,0, beds, baths, Toilets
Available High Rise Building Apartments,"17/17a, Olu Holloway Road. Ikoyi Lagos",₦,"12,300,000,000",0,0,0,0 beds,0 baths,0 Toilets
Massive Land On Cameron Road Ikoyi,Cameron Road Ikoyi Lagos,₦,"1,288,000,000",0,0,0, beds, baths, Toilets
"5,200sqms Joint Venture",Ajanaku Street Off Salvation/opebi Street Ikoyi Lagos,₦,"1,000,000,000",0,0,0,0 beds,0 baths,0 Toilets
Good Size Land On Polo Road Ikoyi,Polo Road Ikoyi Lagos,₦,"375,000,000",0,0,0, beds, baths, Toilets
Massive Land @ Falomo Close,Falomo Close Falomo Ikoyi Lagos,₦,"750,000,000",0,0,0, beds, baths, Toilets
Well Built 4 Bedroom Semi Detached House With A Staff Room,Mojisola Onikoyi Estate Ikoyi Lagos,₦,"240,000,000",0,0,0,4 beds,4 baths,5 Toilets
"Hot New 5,400sqms Jv @ Glover Road, Old Ikoyi",Glover Road Old Ikoyi Ikoyi Lagos,₦,"4,500,000,000",0,0,0, beds, baths, Toilets
Very Massive Land,Alexander Ave Ikoyi Lagos,₦,"2,388,750,000",0,0,0,0 beds,0 baths,0 Toilets
3 Bedroom Apartments,20 Bourdillon Ikoyi Lagos,₦,"370,000,000/sqm",1,1,0,5 beds,5 baths,5 Toilets
Luxury 4 Bedroom Terrace Duplex With Bq,"Banana Island, Ikoyi, Lagos Banana Island Ikoyi Lagos",₦,"300,000,000",0,0,1,4 beds,5 baths,5 Toilets
3 Bedroom Luxury Houses,Banana Island Ikoyi Lagos,₦,"185,000,000",0,0,0,3 beds,3 baths,4 Toilets
Luxury 4 Bedroom Terrace House,Ikoyi Lagos,₦,"280,000,000",0,0,0,4 beds,4 baths,5 Toilets
Brand New Tastefully Finished 5bedroom Fully Detached House, Banana Island Ikoyi Lagos,₦,"390,000,000",0,0,0,5 beds,8 baths,8 Toilets
Luxury 3 Bedroom House,Ikoyi Lagos,₦,"220,000,000",0,0,0,3 beds,3 baths,4 Toilets
4 Bedroom Detached House,Parkview Estate Ikoyi Lagos,₦,"350,000,000",0,0,0,4 beds,4 baths,4 Toilets
Luxury 5 Bedroom Detached House,Banana Island Ikoyi Lagos,₦,"1,500,000,000",0,0,0,5 beds,5 baths,6 Toilets
Luxury 4 Bedroom Terrace House,Ikoyi Lagos,₦,"240,000,000",0,0,0,4 beds,4 baths,5 Toilets
Luxury 4 Bedroom House,Banana Island Road Ikoyi Lagos,₦,"400,000,000",0,0,0,4 beds,4 baths,5 Toilets
Luxury 5 Bedroom Detached House,Ikoyi Lagos,₦,"1,300,000,000",0,0,0,5 beds,5 baths,5 Toilets
5 Bedroom Fully Detached Duplex,Onikoyi Lagos Ikoyi Lagos,₦,"1,400,000,000",0,0,0,5 beds,0 baths,0 Toilets
"Land For Sale At Banana Island, Ikoyi",Zone A Banana Island Ikoyi Lagos,₦,"750,000/sqm",0,0,0, beds, baths, Toilets
Brand New Tastefully Finished 5bedroom Semi Detached House,Banana Island Road Banana Island Ikoyi Lagos,₦,"290,000,000",0,0,0,5 beds,5 baths,5 Toilets
Luxury 3 Bedroom House,Ikoyi Lagos,₦,"185,000,000",0,0,0,3 beds,3 baths,4 Toilets
Luxury 4 Bedroom Terrace House,Ikoyi Lagos,₦,"160,000,000",1,0,0,4 beds,4 baths,5 Toilets
Luxury 6 Bedroom Semi Detached House,Ikoyi Lagos,₦,"330,000,000",0,0,0,5 beds,5 baths,6 Toilets
"Land For Sale At Cooper Road,ikoyi",Cooper Road Ikoyi Lagos,₦,"450,000,000",0,0,0, beds, baths, Toilets
Luxury 4 Bedroom Semi Detached House,Banana Island Ikoyi Lagos,₦,"450,000,000",0,0,0,4 beds,4 baths,5 Toilets
Luxury 5 Bedroom Detached House,Banana Island Road Banana Island Ikoyi Lagos,₦,"1,350,000,000",0,0,0,5 beds,5 baths,6 Toilets
3 Bedroom Full Service Pad, Ikoyi Lagos,₦,"180,000,000",1,1,0,3 beds,3 baths,4 Toilets
"4 Bedroom Luxury Apartment With Bq In Banana Island, Ikoyi",Banana Island Ikoyi Lagos,₦,"330,000,000",0,0,0, beds, baths, Toilets
Brand New 4 Bedroom Detached Duplex, Parkview Estate Ikoyi Lagos,₦,"400,000,000",0,0,0,4 beds,0 baths,0 Toilets
5 Bedroom Luxury Detached Duplex,Banana Island Ikoyi Lagos,₦,"850,000,000",0,1,0,5 beds,5 baths,6 Toilets
Luxury Serviced 3 Bedroom Flat,Ikoyi Lagos,₦,"150,000,000",1,1,0,3 beds,3 baths,4 Toilets
5 Bedroom Fully Detached Duplex With 2 Bq Pool,Banana Island Ikoyi Lagos,₦,"1,700,000,000",0,1,0,5 beds,5 baths,6 Toilets
Beautiful 4 Bedroom Semi Detached Duplex,Ikoyi Lagos,₦,"250,000,000",0,1,0,4 beds,4 baths,5 Toilets
Lovely 3 Bedroom Terrace Duplex With Bq,Banana Island Ikoyi Lagos,₦,"280,000,000",0,1,0,3 beds,3 baths,4 Toilets
3 Bedroom Apartment Plus 1 Room Bq,8 Thompson Avenue Bourdillon Ikoyi Lagos,₦,"140,000,000",1,0,0,3 beds,2 baths,3 Toilets
A Land,Osborne Ikoyi S.w Ikoyi Lagos,₦,"850,000,000",0,0,0, beds, baths, Toilets
6 Bedrooms Detached Duplex 2wings,Banana Banana Island Ikoyi Lagos,₦,"1,400,000,000",0,0,0,6 beds,6 baths,6 Toilets
Land,Old Lkoyi Old Ikoyi Ikoyi Lagos,₦,"250,000,000",0,0,0, beds, baths, Toilets
Land,"*average Sized Plots On Macgregor Road, Old Ikoyi* Old Ikoyi Ikoyi Lagos",₦,"350,000,000",0,0,0, beds, baths, Toilets
A Land,Bananas Banana Island Ikoyi Lagos,₦,"550,000,000",0,0,0, beds, baths, Toilets
Land,"Meckwueen Rd,ikoyi Old Ikoyi Ikoyi Lagos",₦,"250,000,000",0,0,0, beds, baths, Toilets
"2,330 Square Meters","20a, Gerrard Ikoyi, Lagos. Gerard Road Ikoyi Lagos",₦,"1,200,000,000",0,0,0,0 beds,0 baths,0 Toilets
Fully Fenced And Gated Corner Piece Plot Of Land, Ikoyi Lagos,₦,"650,000,000",0,0,0,0 beds,0 baths,0 Toilets
Luxury 5 Bedroom With En Suite Basement And Bq,Ikoyi Lagos,₦,"320,000,000",0,1,1,5 beds, baths, Toilets
3 Bedroom Luxury Apartment With 2 Rooms Bq,Bourdillon Ikoyi Lagos,₦,"350,000,000",1,1,0,3 beds,6 baths,6 Toilets
Amazing 4 Bedroom Terrace Duplex With Swimming Pool And Gym,Ikoyi Lagos,₦,"280,000,000",0,0,0,4 beds,5 baths,5 Toilets
